user_id,step,critiquing_keyphrase,critique_polarity,clarification_keyphrase,clarification_polarity,accept_clarification,expert_keyphrase,target_item_id,top_0_recommendation,top_1_recommendation,top_2_recommendation,top_3_recommendation,top_4_recommendation
4230,4,spicy,pos,soup,pos,True,chicken,13.0,0 (0),1 (1),13 (3),204 (152),4 (2)
4230,5,greasy,pos,mall,neg,False,fried chicken,13.0,0 (0),2 (6),4 (2),10 (7),69 (25)
1013,1,spicy,neg,soup,neg,True,taco,60.0,52 (0),239 (1),13 (2),266 (3),297 (4)
1013,2,octopus,pos,pizza,neg,False,taco,60.0,52 (0),239 (1),13 (2),266 (3),297 (4)
1013,3,chip,pos,taco,pos,True,taco,60.0,297 (4),97 (117),7 (20),52 (0),168 (8)
1013,4,lettuce,neg,tax,neg,True,corn,60.0,297 (4),7 (20),97 (117),52 (0),3 (7)
1013,5,chip,neg,chip,neg,True,corn,60.0,297 (4),7 (20),97 (117),52 (0),3 (7)
4064,1,quick,pos,curry,pos,True,thai,1.0,0 (0),1 (1),3 (2),10 (3),17 (4)
4064,2,yummy,neg,chair,pos,False,thai,1.0,0 (0),1 (1),2 (7),41 (9),17 (4)
4064,3,wait,neg,dinner,neg,True,thai,1.0,0 (0),1 (1),2 (7),41 (9),17 (4)
4064,4,downtown,neg,expensive,neg,True,thai,1.0,0 (0),1 (1),2 (7),17 (4),12 (8)
4064,5,busy,neg,fry,pos,False,thai,1.0,0 (0),1 (1),2 (7),17 (4),12 (8)
2972,1,quick,pos,curry,pos,True,thai,0.0,36 (0),1 (1),749 (2),0 (3),154 (4)
2972,2,yummy,pos,chair,neg,False,thai,0.0,36 (0),1 (1),749 (2),0 (3),8 (7)
2972,3,wait,pos,dinner,neg,False,thai,0.0,0 (3),1 (1),36 (0),749 (2),87 (14)
2972,4,downtown,pos,expensive,neg,False,thai,0.0,0 (3),5 (5),36 (0),1 (1),14 (6)
2972,5,spicy,pos,spicy,pos,True,thai,0.0,0 (3),5 (5),36 (0),1 (1),2 (8)
4341,1,quick,neg,curry,neg,True,thai,140.0,0 (0),1 (1),6 (2),2 (3),4 (4)
4341,2,yummy,neg,chair,neg,True,thai,140.0,0 (0),1 (1),6 (2),2 (3),4 (4)
4341,3,downtown,neg,expensive,neg,True,thai,140.0,0 (0),1 (1),6 (2),2 (3),4 (4)
4341,4,busy,neg,fry,neg,True,thai,140.0,0 (0),1 (1),6 (2),2 (3),4 (4)
4341,5,reasonable,neg,patty,neg,True,thai,140.0,0 (0),1 (1),6 (2),2 (3),4 (4)
2568,1,coffee,neg,sandwich,neg,True,brunch,83.0,0 (0),20 (1),128 (2),112 (3),517 (4)
2568,2,breakfast,pos,beer,pos,True,brunch,83.0,20 (1),0 (0),128 (2),112 (3),517 (4)
2568,3,yummy,neg,chair,neg,True,thai,83.0,182 (37),0 (0),1 (17),25 (39),3 (21)
2568,4,coconut,pos,vegan,pos,True,thai,83.0,182 (37),0 (0),1 (17),25 (39),3 (21)
2568,5,beef,neg,salad,neg,True,thai,83.0,0 (0),182 (37),1 (17),3 (21),25 (39)
1574,1,gelato,pos,sesame,pos,True,ice cream,140.0,1225 (0),1054 (1),0 (2),1329 (3),59 (4)
1574,2,matcha,neg,milk,neg,True,ice cream,140.0,1225 (0),1054 (1),0 (2),1329 (3),59 (4)
1574,3,tea,neg,salad,neg,True,ice cream,140.0,1225 (0),1054 (1),0 (2),1329 (3),59 (4)
1574,4,green tea,neg,green tea,neg,True,ice cream,140.0,1225 (0),1054 (1),0 (2),1329 (3),59 (4)
1574,5,cookie,pos,market,neg,False,ice cream,140.0,1225 (0),1054 (1),0 (2),1329 (3),59 (4)
5123,1,markham,neg,salmon,neg,True,dumpling,66.0,0 (0),1 (1),12 (2),52 (3),4 (4)
5123,2,pork,pos,spicy,neg,False,dumpling,66.0,0 (0),1 (1),52 (3),12 (2),4 (4)
5123,3,pancake,pos,egg,neg,False,dumpling,66.0,0 (0),201 (50),1 (1),12 (2),8 (12)
5123,4,soup,pos,fried,pos,True,dumpling,66.0,0 (0),201 (50),1 (1),12 (2),161 (591)
5123,5,chinese,neg,soup,neg,True,dumpling,66.0,219 (316),0 (0),12 (2),1 (1),28 (7)
2957,1,lamb,neg,sandwich,neg,True,rib,319.0,20 (0),96 (1),125 (2),40 (3),49 (4)
2957,2,fried chicken,pos,rib,neg,False,rib,319.0,20 (0),96 (1),125 (2),40 (3),49 (4)
2957,3,miso,neg,sashimi,neg,True,wing,319.0,20 (0),96 (1),125 (2),40 (3),117 (68)
2957,4,fry,neg,cheese,neg,True,wing,319.0,20 (0),96 (1),125 (2),117 (68),40 (3)
2957,5,pork,pos,spicy,neg,False,wing,319.0,20 (0),125 (2),96 (1),117 (68),40 (3)
2332,1,meat,pos,lunch,neg,False,burger,49.0,315 (0),74 (1),42 (2),11 (3),525 (4)
2332,2,bun,pos,brunch,neg,False,burger,49.0,350 (10),117 (8),315 (0),30 (26),27 (9)
2332,3,fried,neg,soup,pos,False,burger,49.0,350 (10),505 (58),39 (5),49 (96),30 (26)
2332,4,dark,pos,dark,pos,True,burger,49.0,350 (10),505 (58),30 (26),39 (5),49 (96)
2332,5,greasy,neg,greasy,neg,True,burger,49.0,49 (96),350 (10),505 (58),39 (5),109 (73)
251,1,chicken,pos,friendly,neg,False,curry,161.0,100 (0),401 (1),78 (2),128 (3),170 (4)
251,2,fluffy,neg,bakery,neg,True,cheese,161.0,100 (0),128 (3),401 (1),284 (11),195 (54)
251,3,pizza,neg,bread,neg,True,cheese,161.0,100 (0),128 (3),401 (1),284 (11),113 (7)
251,4,reasonable,neg,patty,neg,True,curry,161.0,100 (0),128 (3),401 (1),113 (7),284 (11)
251,5,thai,neg,fast,neg,True,curry,161.0,100 (0),128 (3),401 (1),113 (7),195 (54)
1856,1,soup,neg,fried,neg,True,meat,117.0,125 (0),83 (1),15 (2),42 (3),751 (4)
1856,2,pork belly,pos,pork belly,pos,True,meat,117.0,125 (0),83 (1),15 (2),42 (3),751 (4)
1856,3,rib,pos,dessert,neg,False,meat,117.0,90 (5),125 (0),83 (1),117 (35),42 (3)
1856,4,belly,pos,belly,pos,True,meat,117.0,117 (35),83 (1),90 (5),15 (2),125 (0)
1856,5,pork,pos,spicy,neg,False,meat,117.0,117 (35),15 (2),83 (1),90 (5),301 (55)
75,1,tempura,neg,japanese,pos,False,sushi,72.0,372 (0),270 (1),210 (2),112 (3),90 (4)
75,2,pricey,neg,vegan,neg,True,sushi,72.0,210 (2),372 (0),270 (1),112 (3),645 (10)
75,3,modern,neg,solid,neg,True,sushi,72.0,210 (2),372 (0),270 (1),112 (3),645 (10)
75,4,fresh,pos,chicken,neg,False,sushi,72.0,210 (2),372 (0),270 (1),112 (3),645 (10)
75,5,fish,neg,egg,pos,False,sushi,72.0,90 (4),497 (5),16 (8),112 (3),372 (0)
1338,1,quick,neg,curry,pos,False,thai,171.0,45 (0),505 (1),12 (2),17 (3),480 (4)
1338,2,casual,neg,solid,neg,True,thai,171.0,45 (0),505 (1),480 (4),12 (2),17 (3)
1338,3,yummy,neg,chair,neg,True,thai,171.0,45 (0),505 (1),480 (4),12 (2),17 (3)
1338,4,reasonable,neg,patty,neg,True,thai,171.0,45 (0),505 (1),480 (4),12 (2),17 (3)
1338,5,downtown,neg,expensive,neg,True,thai,171.0,45 (0),505 (1),480 (4),12 (2),17 (3)
246,1,brunch,pos,burger,pos,True,waffle,42.0,315 (0),226 (1),359 (2),947 (3),20 (4)
246,2,cookie,pos,market,neg,False,waffle,42.0,296 (260),149 (15),181 (366),84 (7),545 (121)
246,3,crispy,neg,fast,neg,True,waffle,42.0,296 (260),149 (15),822 (47),181 (366),952 (30)
246,4,creamy,neg,cone,neg,True,waffle,42.0,296 (260),149 (15),822 (47),181 (366),952 (30)
246,5,ice cream,neg,cake,neg,True,waffle,42.0,296 (260),149 (15),822 (47),181 (366),952 (30)
6542,1,modern,neg,solid,neg,True,oyster,63.0,0 (0),1 (1),2 (2),9 (3),5 (4)
6542,2,shrimp,neg,curry,neg,True,oyster,63.0,0 (0),1 (1),2 (2),9 (3),5 (4)
6542,3,calamari,pos,attentive,neg,False,oyster,63.0,0 (0),1 (1),2 (2),9 (3),5 (4)
6542,4,casual,neg,casual,neg,True,thai,63.0,0 (0),1 (1),2 (2),5 (4),7 (5)
6542,5,coconut,neg,vegan,neg,True,thai,63.0,0 (0),1 (1),2 (2),25 (18),5 (4)
1456,1,modern,neg,solid,pos,False,oyster,22.0,72 (0),1 (1),2 (2),35 (3),37 (4)
1456,2,shrimp,pos,curry,neg,False,oyster,22.0,72 (0),1 (1),2 (2),35 (3),37 (4)
1456,3,birthday,neg,attentive,pos,False,oyster,22.0,72 (0),55 (11),2 (2),1 (1),612 (7)
1456,4,sashimi,pos,sashimi,pos,True,oyster,22.0,72 (0),55 (11),1 (1),2 (2),612 (7)
1456,5,bar,pos,bar,pos,True,oyster,22.0,72 (0),55 (11),2 (2),89 (35),1 (1)
4242,1,quick,neg,curry,neg,True,thai,131.0,0 (0),3 (1),1 (2),2 (3),7 (4)
4242,2,yummy,neg,chair,neg,True,thai,131.0,0 (0),3 (1),1 (2),2 (3),7 (4)
4242,3,downtown,neg,expensive,pos,False,thai,131.0,0 (0),3 (1),1 (2),2 (3),7 (4)
4242,4,busy,neg,fry,neg,True,thai,131.0,0 (0),3 (1),1 (2),2 (3),7 (4)
4242,5,reasonable,neg,patty,neg,True,thai,131.0,0 (0),3 (1),1 (2),2 (3),7 (4)
1999,1,kimchi,neg,noodle,neg,True,fried chicken,13.0,13 (0),106 (1),1 (2),239 (3),399 (4)
1999,2,juicy,pos,bun,pos,True,fried chicken,13.0,13 (0),106 (1),1 (2),239 (3),399 (4)
1999,3,pork,neg,spicy,neg,True,chicken,13.0,13 (0),399 (4),106 (1),29 (8),1 (2)
1999,4,crispy,pos,fast,neg,False,chicken,13.0,13 (0),399 (4),29 (8),106 (1),239 (3)
1999,5,fried chicken,pos,rib,pos,True,chicken,13.0,13 (0),204 (240),106 (1),399 (4),1 (2)
5851,1,quick,neg,curry,neg,True,thai,285.0,0 (0),19 (1),20 (2),79 (3),16 (4)
5851,2,yummy,neg,chair,pos,False,thai,285.0,0 (0),19 (1),20 (2),16 (4),79 (3)
5851,3,wait,neg,dinner,neg,True,thai,285.0,0 (0),19 (1),20 (2),79 (3),16 (4)
5851,4,downtown,neg,expensive,neg,True,thai,285.0,0 (0),19 (1),20 (2),79 (3),1 (9)
5851,5,busy,neg,fry,neg,True,thai,285.0,0 (0),19 (1),20 (2),1 (9),79 (3)
4164,1,quick,neg,curry,neg,True,thai,72.0,13 (0),0 (1),1 (2),3 (3),12 (4)
4164,2,yummy,neg,chair,neg,True,thai,72.0,13 (0),0 (1),1 (2),3 (3),199 (5)
4164,3,downtown,neg,expensive,neg,True,thai,72.0,13 (0),0 (1),1 (2),3 (3),199 (5)
4164,4,busy,neg,fry,neg,True,thai,72.0,13 (0),0 (1),1 (2),199 (5),3 (3)
4164,5,reasonable,neg,patty,neg,True,thai,72.0,13 (0),0 (1),1 (2),3 (3),199 (5)
92,1,salmon,neg,sushi,neg,True,fish,184.0,392 (0),252 (1),125 (2),74 (3),525 (4)
92,2,chip,neg,taco,neg,True,fish,184.0,392 (0),252 (1),125 (2),74 (3),525 (4)
92,3,sashimi,pos,salmon,pos,True,fish,184.0,392 (0),252 (1),125 (2),74 (3),525 (4)
92,4,sour,neg,gravy,neg,True,fish,184.0,74 (3),252 (1),125 (2),525 (4),226 (5)
92,5,octopus,neg,pizza,neg,True,fish,184.0,74 (3),252 (1),125 (2),226 (5),525 (4)
5342,1,tempura,pos,japanese,pos,True,sushi,20.0,0 (0),2 (1),5 (2),9 (3),1 (4)
5342,2,pricey,neg,vegan,neg,True,sushi,20.0,0 (0),32 (11),2 (1),9 (3),27 (6)
5342,3,expensive,neg,parking,neg,True,sushi,20.0,0 (0),32 (11),2 (1),27 (6),9 (3)
5342,4,modern,neg,solid,neg,True,sushi,20.0,0 (0),9 (3),2 (1),32 (11),27 (6)
5342,5,salmon,pos,sushi,pos,True,sushi,20.0,0 (0),9 (3),2 (1),32 (11),27 (6)
917,1,pasta,neg,pizza,neg,True,cheesecake,6.0,503 (0),397 (1),84 (2),359 (3),39 (4)
917,2,cheese,neg,beef,neg,True,cheesecake,6.0,503 (0),397 (1),84 (2),359 (3),264 (5)
917,3,mall,neg,sour,neg,True,cheesecake,6.0,503 (0),84 (2),397 (1),264 (5),359 (3)
917,4,fluffy,pos,bakery,pos,True,cheesecake,6.0,503 (0),84 (2),359 (3),397 (1),264 (5)
917,5,japanese,neg,sashimi,pos,False,cheesecake,6.0,264 (5),335 (9),482 (76),84 (2),193 (13)
1062,1,spicy,neg,soup,neg,True,taco,104.0,320 (0),0 (1),1190 (2),24 (3),136 (4)
1062,2,octopus,neg,pizza,neg,True,taco,104.0,320 (0),0 (1),1190 (2),24 (3),136 (4)
1062,3,yummy,pos,chair,pos,True,thai,104.0,320 (0),0 (1),24 (3),1190 (2),136 (4)
1062,4,coconut,neg,vegan,neg,True,thai,104.0,320 (0),0 (1),24 (3),1190 (2),136 (4)
1062,5,wait,neg,dinner,neg,True,thai,104.0,320 (0),0 (1),24 (3),1190 (2),192 (5)
566,1,gelato,neg,sesame,neg,True,ice cream,5.0,65 (0),339 (1),27 (2),109 (3),226 (4)
566,2,matcha,neg,milk,neg,True,ice cream,5.0,65 (0),339 (1),109 (3),40 (5),216 (7)
566,3,tea,pos,salad,neg,False,ice cream,5.0,339 (1),65 (0),109 (3),27 (2),40 (5)
566,4,green tea,neg,green tea,neg,True,ice cream,5.0,65 (0),497 (17),216 (7),359 (9),339 (1)
566,5,cookie,pos,market,neg,False,ice cream,5.0,65 (0),216 (7),497 (17),359 (9),339 (1)
194,1,pasta,neg,pizza,neg,True,cheesecake,470.0,159 (0),631 (1),90 (2),760 (3),86 (4)
194,2,cheese,pos,beef,neg,False,cheesecake,470.0,159 (0),631 (1),760 (3),90 (2),86 (4)
194,3,wait,neg,dinner,neg,True,cheesecake,470.0,470 (24),32 (6),1461 (73),161 (8),109 (11)
194,4,mall,neg,sour,neg,True,cheesecake,470.0,470 (24),32 (6),1461 (73),161 (8),760 (3)
194,5,store,neg,ice cream,neg,True,cheesecake,470.0,470 (24),32 (6),1461 (73),161 (8),760 (3)
4983,1,quick,pos,curry,neg,False,thai,153.0,0 (0),65 (1),42 (2),125 (3),4 (4)
4983,2,casual,neg,solid,neg,True,thai,153.0,4 (4),5 (11),0 (0),2 (21),8 (34)
4983,3,yummy,neg,chair,neg,True,thai,153.0,4 (4),5 (11),0 (0),2 (21),8 (34)
4983,4,reasonable,neg,patty,neg,True,thai,153.0,4 (4),5 (11),0 (0),2 (21),8 (34)
4983,5,downtown,neg,expensive,neg,True,thai,153.0,4 (4),5 (11),0 (0),2 (21),8 (34)
480,1,avocado,neg,coffee,pos,False,egg,40.0,107 (0),27 (1),90 (2),46 (3),355 (4)
480,2,ramen,neg,sashimi,neg,True,egg,40.0,107 (0),27 (1),90 (2),46 (3),355 (4)
480,3,potato,neg,brunch,pos,False,egg,40.0,107 (0),27 (1),90 (2),46 (3),15 (5)
480,4,breakfast,pos,beer,neg,False,egg,40.0,107 (0),27 (1),90 (2),46 (3),15 (5)
480,5,pancake,pos,pancake,pos,True,brunch,40.0,404 (109),107 (0),46 (3),811 (350),40 (50)
257,1,tempura,neg,japanese,pos,False,sushi,112.0,195 (0),37 (1),407 (2),210 (3),367 (4)
257,2,pricey,neg,vegan,neg,True,sushi,112.0,195 (0),37 (1),407 (2),367 (4),210 (3)
257,3,modern,neg,solid,neg,True,sushi,112.0,195 (0),37 (1),407 (2),210 (3),367 (4)
257,4,fresh,neg,chicken,neg,True,sushi,112.0,195 (0),37 (1),407 (2),210 (3),367 (4)
257,5,fish,pos,egg,neg,False,sushi,112.0,37 (1),195 (0),407 (2),210 (3),367 (4)
3543,1,quick,neg,curry,neg,True,thai,100.0,0 (0),3 (1),1 (2),833 (3),2474 (4)
3543,2,yummy,neg,chair,neg,True,thai,100.0,0 (0),3 (1),1 (2),833 (3),2474 (4)
3543,3,downtown,pos,expensive,neg,False,thai,100.0,0 (0),3 (1),1 (2),833 (3),2474 (4)
3543,4,busy,neg,fry,neg,True,thai,100.0,0 (0),20 (14),3 (1),1 (2),2 (5)
3543,5,reasonable,pos,patty,pos,True,thai,100.0,0 (0),20 (14),3 (1),1 (2),2 (5)
4050,1,meat,neg,lunch,pos,False,burger,49.0,20 (0),922 (1),285 (2),0 (3),161 (4)
4050,2,bun,pos,brunch,neg,False,burger,49.0,20 (0),922 (1),0 (3),285 (2),832 (7)
4050,3,fried,pos,soup,neg,False,burger,49.0,20 (0),49 (22),0 (3),922 (1),1 (11)
4050,4,dark,pos,dark,pos,True,burger,49.0,20 (0),49 (22),161 (4),109 (59),307 (25)
4050,5,greasy,neg,greasy,neg,True,burger,49.0,49 (22),305 (19),161 (4),15 (6),20 (0)
4775,1,brunch,pos,burger,pos,True,waffle,42.0,40 (0),125 (1),15 (2),42 (3),315 (4)
4775,2,cookie,pos,market,pos,True,waffle,42.0,296 (666),292 (148),15 (2),811 (218),0 (13)
4775,3,creamy,pos,cone,neg,False,waffle,42.0,184 (676),296 (666),154 (760),292 (148),190 (135)
4775,4,plaza,neg,booth,neg,True,waffle,42.0,184 (676),154 (760),296 (666),38 (24),190 (135)
4775,5,ice cream,neg,cake,neg,True,waffle,42.0,184 (676),154 (760),296 (666),38 (24),190 (135)
1365,1,quick,neg,curry,neg,True,thai,374.0,797 (0),0 (1),22 (2),334 (3),36 (4)
1365,2,yummy,neg,chair,neg,True,thai,374.0,797 (0),0 (1),22 (2),878 (5),334 (3)
1365,3,downtown,neg,expensive,neg,True,thai,374.0,797 (0),0 (1),22 (2),878 (5),334 (3)
1365,4,busy,neg,fry,neg,True,thai,374.0,797 (0),0 (1),22 (2),334 (3),878 (5)
1365,5,reasonable,neg,patty,neg,True,thai,374.0,797 (0),0 (1),22 (2),334 (3),878 (5)
6818,1,quick,pos,curry,neg,False,ramen,11.0,0 (0),1 (1),2 (2),4 (3),3 (4)
6818,2,salt,neg,tax,pos,False,ramen,11.0,0 (0),2 (2),1 (1),4 (3),11 (5)
6818,3,soup,neg,fried,neg,True,ramen,11.0,0 (0),2 (2),1 (1),4 (3),3 (4)
6818,4,spicy,pos,soup,pos,True,ramen,11.0,0 (0),2 (2),1 (1),4 (3),3 (4)
6818,5,pork,neg,spicy,neg,True,ramen,11.0,0 (0),2 (2),4 (3),1 (1),11 (5)
299,1,waffle,neg,cone,neg,True,sandwich,367.0,131 (0),59 (1),576 (2),105 (3),273 (4)
299,2,pork belly,neg,fried,neg,True,sandwich,367.0,131 (0),59 (1),576 (2),105 (3),273 (4)
299,3,belly,neg,belly,neg,True,sandwich,367.0,131 (0),59 (1),576 (2),105 (3),273 (4)
299,4,cookie,neg,market,neg,True,sandwich,367.0,131 (0),59 (1),576 (2),105 (3),273 (4)
299,5,kimchi,neg,noodle,neg,True,sandwich,367.0,131 (0),59 (1),576 (2),105 (3),273 (4)
626,1,avocado,neg,coffee,pos,False,egg,451.0,24 (0),32 (1),83 (2),53 (3),42 (4)
626,2,ramen,neg,sashimi,neg,True,egg,451.0,24 (0),32 (1),53 (3),83 (2),42 (4)
626,3,rib,pos,dessert,neg,False,meat,451.0,24 (0),53 (3),32 (1),31 (6),58 (7)
626,4,breakfast,neg,beer,neg,True,egg,451.0,83 (2),161 (9),32 (1),24 (0),58 (7)
626,5,waffle,neg,cone,neg,True,egg,451.0,83 (2),161 (9),32 (1),24 (0),95 (10)
565,1,coffee,neg,sandwich,neg,True,brunch,83.0,260 (0),117 (1),226 (2),205 (3),89 (4)
565,2,breakfast,neg,beer,neg,True,brunch,83.0,260 (0),117 (1),226 (2),205 (3),89 (4)
565,3,wait,neg,dinner,pos,False,brunch,83.0,260 (0),117 (1),226 (2),205 (3),89 (4)
565,4,pancake,pos,egg,neg,False,brunch,83.0,260 (0),117 (1),226 (2),205 (3),89 (4)
565,5,egg,neg,dessert,neg,True,brunch,83.0,117 (1),260 (0),226 (2),89 (4),631 (5)
370,1,tempura,neg,japanese,neg,True,sushi,85.0,474 (0),74 (1),110 (2),246 (3),687 (4)
370,2,pricey,pos,vegan,neg,False,sushi,85.0,474 (0),74 (1),15 (5),246 (3),687 (4)
370,3,fish,pos,egg,neg,False,sushi,85.0,474 (0),74 (1),687 (4),246 (3),110 (2)
370,4,expensive,neg,parking,neg,True,sushi,85.0,474 (0),74 (1),687 (4),272 (8),322 (6)
370,5,scallop,neg,lobster,neg,True,sushi,85.0,474 (0),74 (1),110 (2),272 (8),687 (4)
2925,1,quick,neg,curry,neg,True,thai,201.0,128 (0),0 (1),8 (2),79 (3),6 (4)
2925,2,yummy,neg,chair,neg,True,thai,201.0,128 (0),0 (1),8 (2),79 (3),6 (4)
2925,3,downtown,neg,expensive,neg,True,thai,201.0,128 (0),0 (1),8 (2),79 (3),6 (4)
2925,4,egg,pos,dessert,neg,False,ramen,201.0,128 (0),0 (1),8 (2),79 (3),11 (7)
2925,5,miso,neg,sashimi,neg,True,ramen,201.0,8 (2),128 (0),9 (10),31 (12),23 (15)
1279,1,vietnamese,neg,pork,neg,True,tea,159.0,362 (0),42 (1),342 (2),90 (3),238 (4)
1279,2,bubble,pos,fruit,neg,False,tea,159.0,362 (0),42 (1),342 (2),238 (4),90 (3)
1279,3,bubble tea,pos,milk tea,pos,True,tea,159.0,342 (2),362 (0),42 (1),90 (3),238 (4)
1279,4,matcha,neg,milk,pos,False,tea,159.0,342 (2),362 (0),42 (1),238 (4),90 (3)
1279,5,milk,pos,chocolate,neg,False,tea,159.0,342 (2),362 (0),42 (1),238 (4),90 (3)
3369,1,fast,neg,quick,neg,True,pizza,29.0,13 (0),54 (1),0 (2),1 (3),4 (4)
3369,2,italian,neg,pasta,neg,True,pizza,29.0,13 (0),54 (1),0 (2),1 (3),4 (4)
3369,3,calamari,pos,attentive,neg,False,pizza,29.0,13 (0),54 (1),0 (2),1 (3),4 (4)
3369,4,wine,neg,tomato,pos,False,pizza,29.0,13 (0),54 (1),0 (2),1 (3),4 (4)
3369,5,crust,pos,tomato,pos,True,pizza,29.0,13 (0),54 (1),0 (2),1 (3),4 (4)
2307,1,brunch,pos,burger,pos,True,waffle,42.0,46 (0),112 (1),90 (2),20 (3),125 (4)
2307,2,cookie,pos,market,pos,True,waffle,42.0,635 (90),190 (35),154 (274),909 (186),380 (12)
2307,3,creamy,neg,cone,neg,True,waffle,42.0,635 (90),184 (466),154 (274),190 (35),909 (186)
2307,4,plaza,neg,booth,neg,True,waffle,42.0,635 (90),184 (466),154 (274),190 (35),909 (186)
2307,5,mall,neg,sour,neg,True,waffle,42.0,635 (90),184 (466),154 (274),190 (35),909 (186)
6607,1,quick,pos,curry,pos,True,thai,81.0,1 (0),2 (1),6 (2),4 (3),31 (4)
6607,2,yummy,neg,chair,neg,True,thai,81.0,1 (0),2 (1),44 (17),6 (2),4 (3)
6607,3,downtown,neg,expensive,neg,True,thai,81.0,1 (0),2 (1),44 (17),6 (2),4 (3)
6607,4,busy,neg,fry,neg,True,thai,81.0,1 (0),2 (1),44 (17),6 (2),4 (3)
6607,5,reasonable,neg,patty,neg,True,thai,81.0,1 (0),2 (1),44 (17),6 (2),4 (3)
375,1,expensive,pos,parking,pos,True,japanese,62.0,369 (0),109 (1),30 (2),100 (3),31 (4)
375,2,sushi,neg,lunch,neg,True,japanese,62.0,100 (3),161 (83),369 (0),109 (1),32 (5)
375,3,birthday,pos,attentive,neg,False,japanese,62.0,100 (3),161 (83),369 (0),109 (1),32 (5)
375,4,cake,neg,chocolate,neg,True,japanese,62.0,100 (3),369 (0),161 (83),109 (1),32 (5)
375,5,sashimi,neg,salmon,neg,True,japanese,62.0,100 (3),161 (83),369 (0),109 (1),32 (5)
3732,1,salmon,pos,sushi,pos,True,buffet,84.0,0 (0),227 (1),4 (2),11 (3),1 (4)
3732,2,fresh,neg,chicken,pos,False,buffet,84.0,0 (0),227 (1),32 (7),77 (10),22 (13)
3732,3,noodle,pos,pork,neg,False,buffet,84.0,0 (0),227 (1),32 (7),77 (10),22 (13)
3732,4,sashimi,pos,salmon,pos,True,buffet,84.0,0 (0),32 (7),146 (22),77 (10),227 (1)
3732,5,dessert,pos,rib,neg,False,buffet,84.0,32 (7),0 (0),77 (10),146 (22),315 (44)
89,1,salmon,neg,sushi,pos,False,buffet,120.0,89 (0),79 (1),73 (2),1001 (3),1190 (4)
89,2,fresh,pos,chicken,neg,False,buffet,120.0,89 (0),79 (1),1190 (4),73 (2),1001 (3)
89,3,sashimi,neg,ramen,neg,True,buffet,120.0,79 (1),89 (0),73 (2),25 (6),33 (8)
89,4,dessert,pos,noodle,pos,True,buffet,120.0,79 (1),89 (0),73 (2),25 (6),33 (8)
89,5,indian,pos,lamb,pos,True,buffet,120.0,79 (1),89 (0),400 (75),109 (15),42 (19)
1929,1,soup,neg,fried,neg,True,meat,141.0,73 (0),0 (1),41 (2),380 (3),10 (4)
1929,2,pork belly,neg,pork belly,neg,True,meat,141.0,73 (0),0 (1),41 (2),10 (4),141 (5)
1929,3,rib,neg,dessert,neg,True,meat,141.0,73 (0),0 (1),41 (2),10 (4),141 (5)
1929,4,belly,neg,belly,neg,True,meat,141.0,73 (0),0 (1),41 (2),10 (4),141 (5)
1929,5,bbq,pos,rib,pos,True,meat,141.0,0 (1),73 (0),41 (2),10 (4),141 (5)
437,1,clean,neg,shrimp,neg,True,matcha,23.0,843 (0),326 (1),470 (2),304 (3),270 (4)
437,2,ice cream,pos,cake,pos,True,matcha,23.0,843 (0),326 (1),470 (2),304 (3),270 (4)
437,3,store,neg,ice cream,pos,False,matcha,23.0,843 (0),470 (2),326 (1),304 (3),270 (4)
437,4,dessert,pos,noodle,neg,False,matcha,23.0,843 (0),470 (2),326 (1),304 (3),270 (4)
437,5,green tea,pos,sesame,neg,False,matcha,23.0,843 (0),470 (2),270 (4),326 (1),304 (3)
291,1,fluffy,neg,bakery,neg,True,cheese,470.0,315 (0),473 (1),279 (2),412 (3),363 (4)
291,2,pasta,neg,pizza,neg,True,cheesecake,470.0,315 (0),412 (3),363 (4),272 (5),473 (1)
291,3,mall,neg,sour,neg,True,cheesecake,470.0,315 (0),412 (3),363 (4),473 (1),272 (5)
291,4,cheese,pos,beef,neg,False,cheesecake,470.0,315 (0),363 (4),226 (6),412 (3),473 (1)
291,5,store,neg,ice cream,neg,True,cheesecake,470.0,295 (19),161 (16),301 (37),226 (6),315 (0)
33,1,quick,neg,curry,neg,True,ramen,198.0,197 (0),260 (1),446 (2),82 (3),84 (4)
33,2,salt,neg,tax,neg,True,ramen,198.0,197 (0),260 (1),446 (2),82 (3),84 (4)
33,3,egg,neg,dessert,pos,False,ramen,198.0,197 (0),260 (1),446 (2),82 (3),84 (4)
33,4,pork,pos,spicy,pos,True,ramen,198.0,197 (0),260 (1),446 (2),84 (4),82 (3)
33,5,noodle,pos,pork,pos,True,ramen,198.0,518 (5),260 (1),315 (6),197 (0),90 (10)
173,1,tofu,neg,noodle,neg,True,vegan,99.0,350 (0),117 (1),315 (2),82 (3),96 (4)
173,2,fry,pos,cheese,neg,False,vegan,99.0,350 (0),117 (1),82 (3),315 (2),27 (5)
173,3,fresh,neg,chicken,neg,True,vegan,99.0,212 (70),82 (3),163 (122),73 (20),27 (5)
173,4,burger,pos,coffee,neg,False,vegan,99.0,212 (70),163 (122),82 (3),73 (20),27 (5)
173,5,vegetarian,neg,lamb,neg,True,vegan,99.0,296 (532),212 (70),154 (480),182 (103),511 (191)
662,1,gelato,neg,sesame,neg,True,ice cream,5.0,92 (0),164 (1),11 (2),8 (3),9 (4)
